,Title,Question,Answer
813,죽이 건강에 나쁘다는 말이 사실인가요?,죽이 건강에 나쁘다는 말이 사실인가요?죽이 내장에 끈적끈적하게 달라붙는다는 말이 사실인가요?누가 그런 말을 했다는데죽을 먹으면 끈적끈적한게 내장에 달라붙어서 나쁘다고요심지어 그거를 의사가 말을 했대요그리고 TV 방송에도 이런말이 나온적이 있나요?그런데 죽을 먹으면 내장에 달라붙는게 가능한가요?원래 음식을 먹으면 위에서 연동운동과 분절운동을 통해모든 음식이 죽처럼 소화가 되고 그상태에서 내려가는데굳이 죽만 창자에 달라붙을 수가 있나요??그렇게 따지면 쫀득하고 물기있고 꾸덕한 음식은 다 창자에 붙는거 아닌가요?근거로 귀리같은걸 먹으면 내장을 청소해줘서 좋다는데식이섬유 성분이 장을 깨끗하게 해준다는 거는 맞는 얘기죠?귀리가 내장을 청소해준다는 말이죽이 내장을 더럽게 한다는 말의 근거가 되나요?과학적으로 명료하게 대답해주실수 있는 분들 부탁드립니다.광고 신고합니다.,근거없는이야기 입니다
814,코로나 증상,초등학교 6학년 여학생인데요. 오늘 아침부터 머리가 아프고 얼굴이 뜨거웠다가 괜찮다가 하고 열은 37.6도 까지 찍었는데 코로난가요? 후각과 미각도 이상이 없고 피로 같은것도 없고 열과 두통만 있습니다. 혹시 에어컨과 선풍기를 켜놓고 오래 있어서 감기에 걸린건 아닌가 싶지만 신경이 쓰여서요. 코로나 인가요?,열이 더 오르면  코로나검사가 필요합니다하지만  코로나는아니고 감기증상이 아닌가싶어요
815,발톱에 흑색종인가요?,한달전? 쯤부터 있었는데 안없어지고 계속 있네요...ㅠ,육안적구별은 한계가있어서 피부과 확대경검사가 필요합니다
816,내성발톱같은데?아닌가요?혹시 내성발톱같으면 어떻게 해야 호전될까요?,NA,지금 통증이 많지않으면  발톱이 자라날때까지 기다리고  통증이 있으면  항생제 복용이 필요합니다
817,말을 할때마다 목이 따가운데 코로나인가요?,월요일부터 말을 할때마다 목이 따가워요 좀 두려워서 그런데 혹시 감기 아니면 코로나인가요?,감기증상일가능성이높아요 열나는지 지켜보셔요
818,발가락이 쥐가 나서 붙은 것 처럼 안움직여요,어제 과음을 해서 그런건지 아님 다이어트약을 먹어서 그런건지 쇄골쪽도 약간 저린듯한 느낌이 들고 발이 굳는 느낌이 나네요 스트레칭을 해도 계속 쥐가 나요 발바닥이 찢어지는 느낌의 쥐가 계속 나고 종아리에도 쥐가 나네요 발가락을 움직이려고 해도 굳어서 움직여지지가 않아요ㅜㅜ동영상 첨부합니다 도와주세요내공 100드립니다,많이 무리하거나  근력이 부족하면  쥐가잘 날수있습니다  쥐가나는 반대방향로 스트레칭 해주세요
819,화농성 한선염은 큰병 인가요?,"위병은 큰병 인가요?제가 한선농양 1개 진단 받았는데요.이마저도 현재 항외과에서 수술로 도려내는 수술을 했습니다.중증환자분 예시도 보았지만 중증환자는 %가 희박할것 같고요.굳이 예시를 들자면아토피 같은 질병이라고 생각하면 되나요?꾸준한 관리가 필요한 질병이요.비만,청결만 신경쓰고 야채 많이 먹으면뭐 몸에 염증나는거 1년에 1~2번 정도는 누구나 다 생기는거 아닌가요?",네 꾸준한  관리가  필요합니다 너무걱정하지마세요그냥생기는 염증보다는재발을 잘합니다
820,제가 어제 설사를해서.....다리에힘이 없는데 코로나 인가요?,제가 어제 학교를 갔습니다. 하지만 마스크는 밥먹을 때 빼고는 안뺐구요. 하지만 설사가 나오고 다리에 힘이없는데 코로나 인가요?,코로나보다는장염이 의심됩니다
821,수면제를 많이 복용하면 두통이 생길 수 있나요? 왜 그렇죠?,NA,약은 용량과용법을지키시는것이 중요합니다아마도 약의 부작용으로 그러는것으로생각됩니다
822,압박스타킹 부작용,제가 하루에 9시간동안 앉아서 일하는 사무직이 직업입니다아침에 다리가 무겁고 팅팅 붓는거 같아친구가 의료용 압박스타킹을 착용하고 일하면 혈액순환에 좋다길래 착용한지 한 한달 조금 안됐어요근데 이걸 착용했다 벗으면 다리가 엄청 말랑해져서 좋긴한데 요새 종아리 떨림이 좀 생겼어요그리구 핏줄이 조금 보이구요.....살이 좀 통통해서 그런지 좀 껴요 ㅋㅋㅋㅋ ㅠㅠ 원래 그래요? 종아리 떨려본적이없는데........ㅠㅠㅠ,"안녕하세요. 하이닥-네이버 지식iN 상담의 반동규 입니다.​(하지정맥류 전용) 의료용 압박스타킹은 운동 부족 및 직업력에서 오게 되는 순환장애에 도움을 주는 보조 용구로 꾸준히 착용 시에는 다리의 압력이 낮아지면서 부종 완화도 따르기에 다리 혈액순환 및 부종 감소에 매우 효과적인 방법이 됩니다.​그리고 다리에 핏줄(?)이 보인다 하셨는데요. 무더운 여름 날씨는 "" 체온유지를 위한 정맥의 일시적 확장 "" 이 빈번한 시기로, 살짝 비춰 보이는 정도라면 크게 신경쓰지 않으셔도 되겠습니다.​또한 다리떨림은 압박스타킹 부작용이라기 보다도 "" 운동 부족 및 잘못된 식-생활습관 "" 등의 이유에서 나타난 순환장애가 원인일 가능성도 높습니다.​다리를 꼬고 앉거나 한쪽 다리만 포개고 앉는 자세 등의 습관이 있었다면, 이에 대한 교정이 우선되어야 할 것 이며 - 꾸준한 운동 및 스트레칭도 많은 도움이 될 것 입니다.​문의에 도움이 되셨길 바랍니다.감사합니다.​​​"
823,사춘기여유증,18살인데 어렸을때 뚱뚱한적이없고 저체중이였고 현재는 178 76키로 입니다 가슴에 몽우리가잡히고 심하지는 않은데 여유증인거같아요 몇살쯤되야 없어지나요 18살도 청소년시기맞죠?,안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​보통 성인이 되어 군대가기 전에는 좋아지는 경우도 있습니다.​군대가기전에도 좋아지지 않으면 검사후 보통 수술적 으로 치료를 하세요​답변을 참고하시기 전에1. 온라인 상에서의 답변은 제한적인 정보에 따른 견해로 법적인 책임이 없는 참고 정보로만 고려해주세요.2. 정확한 의학적 검진과 판단은 가까운 병원에 방문하셔서 전문의에게 들으시기 바랍니다.
824,어지러움과 갈증,어지럽고 토할것같고 갈증이 나는데 코로나인가요 임신인가요?아니면 그냥 다른 병인가요..?,"안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.코로나 증상중에 소화기 증상(복통, 설사)이 있기는 하지만 지금 말씀하신 것만으로는 코로나 가능성은 매우 낮아보입니다. 임신일 경우에도 비슷한 증상을 호소하기는 하지만...어지럼증, 구역감을 유발할 수 있는 질환이 매우 다양하다보니 증상만으로는 임신인지 알기는 어렵습니다. 만약 병원에 가신다면 임신검사를 포함해서 진찰과 피검사를 해봐야 정확히 왜 이런 증상이 나오는지 알 수 있을 것 같습니다."
825,건강검진 문진표,건강검진 결과를 받아보니문진표 작성이.잘못기재되았는데 상관없나요???간수치가높게나왔는데전 음쥬가 일년 4번이하인데하루4잔으로 기쟈되있네요나중에 불이익이나 이런게 있을수있는건지전화해서 수장해달라해야되나요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.문진표 작성을 잘못했다고 해서 나중에 불이익을 당하는 것은 아닙니다. 건강상태를 확인하고, 생활습관 중에서 이상있는 부분에 대한 상담을 위해서 작성하는 것뿐입니다. 아마 간수치가 높으니 음주를 자제하라고 권고해주셨을 것 같습니다만..실제 음주는 거의 안하시는 거니 그냥 무시하셔도 될 것 같습니다. 너무 걱정하지 마세요.^^"
826,건강검진 문의드립니다!,"다음 건강검진 항목을 모두 시행하는 서울권!! 병원 이나 건강검진센터 알고 싶습니다.1. 혈압 2. 흉부 X-ray 3. 혈액검사(빈혈,혈소판,콜레스테롤, 간기능(got/gpt), 알부민) 4. 심전도 5. B형 항원 항체검사 6. 기본 소변검사(약물검사 포함) 7. 정신이상검사(예:MMPI등)위 사항이 다 포함되어 있어야 합니다.병원을 알아보니 몇개는 빼고 진행하는 병원도 있고 해서 혹시나 잘 아시는 분이 계신가 해서 질문합니다.참고 간호학과 실습 전 건강검진하신 분들 답변 감사합니다.",안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.흠...1-6번까지는 대부분의 병원에서 검사를 진행할 겁니다. 정신이상검사는 조금 낯선 검사여서..간호학과 실습전에 정신이상검사도 해야되나보네요. 저에게 검사 받으러 오시는 분들은 정신이상검사는 말씀을 하시지는 않아서요. 저도 모든 병원을 알지는 못해서..정신이상검사를 하는 건강검진센터 알고 있는 곳은 중앙대병원 정도 인것 같습니다. 한번 전화해보시면 어떠실지...
827,"코로나? 식중독 고열,오한 질문드립니다","안녕하세요자취하는 남자 대학생입니다.자취에대해 이야기한건 혼자 잘챙겨먹지못하는것 과 영양부족이 있을것으로 생각되어 말씀드렸으며,아프기시작한건 제가 2일정도를 굶었다가, 한식뷔페? 공장쪽에있는 한식뷔페에서 쌀밥,보쌈,볶은김치,오이냉국,오징어젓갈 을 먹었습니다, 그후로 아프기 시작합니다.현재 증상은 엄청난 고열과 오한 이 있습니다.정확히 몇도인지 모르나 병원에 한번 갔는데 병원에서 너무고열이라 첫진료를 받게 해주어진료를 받았지만, 진료가아니라 거의 약처방만 해주고 약먹어라는 수준의 진료를 받고왔습니다.지금 5일정도 유지되었으며 초기 1일 2일에 아랫배 복통 (1회)제가 잘 체하는데 체하면 토를합니다 구토 (3회)설사 (2회)2일차가 지난후에 위의 증상은 없어졌으며 엄청난 고열과 오한이 왔습니다.열로인해 근육통으로 움직이지도못할정도이며 헤열제를먹고 잠깐괜찮아지면 찬물로샤워하고반복중입니다.지금 이증상이 코로나인지 식중독인지 알수 있을가요?아니라면 식중독에 따로 구할수있는 약이 있는지요코로나검사는 비용이 비싸서 최후에 보류중이고 호흡기쪽 증상이없어서 받고싶지않습니다.",약은 진료후에  처방받으셔야 합니다 장염 증상으로생각됩니다  빨리 회복하세요
828,발톱에 검은점이 생겼어요,발톱에 데싱디바같은 발톱 계속 붙이고 다녔는데 원래 안그랬는데 갑자기 점이 생기고 한 겹 두꺼워졌어요 다른쪽은 안그러는데 한쪽 엄지발가락만요 이거 왜이러는거에요?,피부과진료가  필요할것으로생각합니다
829,콜레스트롤 수치요,공복아닐시에 피검사를 했거든요저녁에는 통닭을 먹고잤고아침에는 장음료를 마신상태에서 피검사를 했어요이럴경우 콜레스트롤 수치가 높게 나올 수도 있나요?260정도가 나와서 공복상태가 아니라 더 높게 나온건가해서 질문합니다,큰영향은 없을것으로생각되나  다시검사  해보세요
830,수두인가요,이거 수두인가요..?,사진 다시 올려주셔야겠네요
831,여쭈어봅니다,"자고일어나거나 누웠다가 일어날때 손,발에 힘이 들어가잖아요 근데 힘이없어요 그리고 기운도 없고 그런데 이상한게있나요?",기립성저혈압증상이 아닌가 생각됩니다
832,어느 순간보니 발톱에 검은 세로줄이 가있어요ㅠㅠ검색해보니 흑색종이라는 말이 많더라구요ㅠ검사를 받아봐야하나요?,NA,보기엔 관찮아 보이는데   피부과진료받아보시는것이 좋겠습니다
833,코수술 한달 뒤 영양링겔,코수술 자가연골로 코끝한지 한달이 지났습니다.갑자기 어지럽고 쓰러져서 영양링겔을 맞을려고하는데 맞아도 괜찮겠죠??,네 관찮습니다
834,약처방전이   잘못  된것을   어찌   해야하나요,안녕하세요    저는 66생 56살  여성입니다전  6년전  변이형 협심증   진단   받고  약   처방을   받았어  복용하고있습니다   병원에서는    처방을   잘   내여  주셨는데약국에서  처방을   잘못   줬어요헤르벤  서방정을   봉지에  텔란정  약을   넣어   주셨네여저는   그것도    모르고  한달동안  헤르벤서벙전  약   일 줄알고 아침저녁으로 2알씩  4알을 1한달이나   복용하겠 되였어요그런데   어느날  부터  두통이  심해지고  얼굴에는   홍조가   생기고  요즘은 빈혈   까지   생겼어요이런  일도  있나요헤르벤서방전은  한달   동안   먹지   못한샘이  된거지요..헤르벤사방전은 한통에 100정 들어  있어요한줄에 10개씩  있은반면텔란정은 한통에  100정 들어있구요처방6개월  받았구요헤르벤 은 380정  중3통 8줄텔란정은  3통  (봉투에 80개)근데  이것이  문제였어요봉투에는  헤르벤시방전  이라고  스티커  붙어있구요내용물  약은 텔란정 이들어  있어요몸이  너무  아파서  약봉투를    확인해보니약이   잘못   된것을   알았어요이런일을  어디다가  어떻게   처리해야하나요,아이구 어째 이런일이    일단 약복용중단하고 약타온 약국에 이야기 해보세요
