,Title,Question,Answer
1499,침 삼킬때 마다 목이 너무 아픈데 안에 몬가 찢어진것 처럼 피나요 이거 도대체 몰까요 정말,NA,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1500,수술기록지 해독 부탁드립니다,예전에 자가진피 넣고 비중격지지대하고 별거 다했는데 제가 눈수술하고 같이했더니안그래도 높은 코를 더 높여놔서 동남아인처럼 너무 부자연스러워서 코라도 제거하고 싶거든요그런데 중요한 점은 메부리를 깎았는지 여부에요 메부리를 깎았으면 설령 진피를  제거해도 원래대로 돌아갈 수 없으니까..실장하고 상담할때 살짝 메부리가 있다고 깎는다고 했었거든요이게 제 수술기록지인데 해독 부탁드립니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 장형준 입니다.​비염 비중격만곡증 수술을 하시면서 코성형도 같이 하셨나 봅니다.그런데 결과적으로 조금 아쉬운 면이 있으신가 보네요​질문자분의 코상태를 알 수 없고, 위에 올리신 자료만으로는 수수과정을 파악하기 어려워 정확한 답변이 어려운 점 양지 바랍니다.​위에 남겨진 기록은 비중격만곡증과 하비갑개(비염)에 대한 전반적인 소견과 수술당시 마취, 처치과정만 기록되어 있습니다.수술당시 소견이나 과정에 대해선 정보가 부족해 보입니다.특히 수술당시 뼈나 연골의 상태에 대해서도 파악하기 어렵고, 매부리에 대한 언급이나 바깥 코모양 수술에 대한 언급은 전혀 없습니다.​코수술 받으신 병원에 보다 정확하고 자세한 정보를 요구하시거나 문의하시기 바라겠습니다."
1501,귀 곰팡이...,제가 귀 곰팡이가 처음 생겨난지 재작년 여름인데 그때도 치료해서 이제 안나타나는줄 알았는데 작년 여름에도 나타나서 3달가량을 병원을 왔다갔다하고 이번에도 또 생겼는데...아예 완치가 안되는건가요?? 애기때부터 중이염 있는데 다 큰 상태인데도 아직 다 낫지 않았어요...ㅠ곰팡이균 때문에 귀도 불편하고..석션 하는것도 아파죽겠고...,"안녕하세요. 하이닥-네이버 지식iN 상담의 유신영 입니다.발가락의 무좀이 생기는 것과 마찬가지로 이 진균증의 치료는 쉽지 않은 치료입니다.면역저하자 - 항암제 투여 하는 사람들 - 나 당뇨 환자등, 이 진균증에 잘 이환되는 사람들을 제외하고는 이 진균증의 가장 많은 원인, 99% 이상은습관성 귀 후빔입니다.습관성 귀 후빔을 하시는 분들은 항상 진료실에서 귀를 파지 말라고 권하면 대답이 항상 같습니다. 가려워서 , 그리고 못참아서 후비게 된다고 말입니다.가려워서 후비게 되는 것은 이해는 되지만 후비면, 귀의 곰팡이를 막는 역할을 하는 바로 귀지, 귀지가 과도하게 제거가 되고 귀지가 제거가 되면 곰팡이로 부터 외이도의 피부를 보호할 능력이 없어지게 되니 귀 곰팡이는 침범을 할 수 밖에 없는 것이죠.. 이 악순환의 고리를 끊어줄 수 있는 사람은 바로 환자분 자신입니다. 의사 선생님은 이를 도와줄 뿐입니다.이 진균증은 약물치료의 적응증이 아닙니다. 약으로는 치료가 되지 않는다는 뜻입니다. 염증을 완화시켜주고 가려움증을 완화시키는 보존적인 약물치료는 있습니다만 이 진균증 자체를 치료하는 약물은 물온 항 진균제가 있기는 하지만 외이도에서의 치료 효과는 미미합니다.이러한 치료 원칙을 이해하시고 절대 귀에 면봉을 넣지 마시고 귀의 가려움증을 해결하기 위한 노력을 주치의와 함께 해 나가셔야만 완치에 다다를 수 있겠습니다."
1502,목 안쪽이 아파요,혀에 설퇴 때문에 요즘 혀 안쪽을 칫솔로 세게 닦는 편인데요 그래서인지 혀 안쪽이 좀 까칠해진것 같아요 혀 안쪽이 까칠해져서 그 근처가 아프네요ㅠㅠ 침 삼킬 때마다 아프고 이물감이 들어요 병원 가야하는 건가요? 만약 병원에 가야하면 어느 병원으로 가면 돼나요?,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1503,아빠 콧 속에 갈색 동그랗고 튀어나온 점들이 생겼어요. 그리고 코 바깥엔 빨간 점들이 생겼습니다. 도대체 뭔가요? 또 치료를 위해 피부과 혹은,아빠 콧 속에 갈색 동그랗고 튀어나온 점들이 생겼어요. 그리고 코 바깥엔 빨간 점들이 생겼습니다.도대체 뭔가요?또 치료를 위해 피부과 혹은 이비인후과 중어떤 병원으로 가야하나요?사진 참고해주세요.,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1504,귀 속 염증을 뿌리째 치료하려면 어떻게 해야할까요?,"귀 속에 아주 자주 염증이 생겨요.동네병원에서 뿌리째 치료하지 못하는거 같아서대학병원을 찾았는데 금방 나았지만 그 후에 다시 염증이 생기더니귀 속 살에 처음으로 보이도록 염증이 생겼어요.항상 안쪽에 보이지 않게 고름처럼 생겼는데,이번에는 겉에 보이도록 피까지 나는 염증이 생기니더 걱정이되고 아프네요.중이염을 뿌리째 치료하려면 어떻게 해야할까요ㅠㅠ",반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1505,한쪽턱에 비비탄만한 동그란게 만져져요,오른쪽턱은 안그런데왼쪽턱 저부분에 동그란게 만져지는데 왜그런건가요?만지면 아프진않고 막 왔다갓다 움직입니다..뭔지 아시는분ㅜ 종양도아니고..나이는 고3입니다,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1506,귀가 부었어요..,"이게 어느 순간부터 건드리면 조금씩 아프고 그랬는데 며칠 지나니까 슬슬 부어오르더라고요.. 근데 인터넷 보니까 귀연골막염?? 이랑 비슷한 것 같은데 저는 피어싱같은 걸 한 적도 없고 상처난 적도 없습니다.. 다만 운동(유도)를 하다보니 비벼지거나 부딪히는 경우는 있습니다만,, 아직 색이 변하지도 않았구요 이거 왜 이러죠..??첫번째 사진이 왼쪽인 정상 귀두번째 사진이 오른쪽 부어오른 귀입니다.",반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1507,비염수술 후 식염수 코세척,꼭 식염수를 데워서 사용해야 하나요?상온에 둔 식염수나 시원하거나 차가운 식염수는 안되나요?(요즘 날씨 탓에 상온에 두어도 미지근하진 않아요)데워서 사용하라는 이유가 뭔가요??,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1508,목이 아파요,"목이 침이나 음식물 삼킬 때는 안아픈데 목 중간부분에서 오른쪽으로 조금 옆에 부분을 누르면 약간 아파요,, 열은 안나구요,, 혹시 코로나증상인가요,,? 그리고 말할 땐 안불편한데 가만히 있으면 약간씩 아프더라구요,,",반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1509,귀가 갑자기 막 찌릿찌릿하고 아파요,안녕하세요 오늘 귀가 갑자기 찌릿찌릿하고 소리도 반대쪽보다 안들리는것같고 더 소리가 울려요ㅠ 왜이런거죠?병인가요? 걱정되여ㅠ 제발 알려주세여...,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1510,물놀이를 했는데 귀에 물이 들어간건지 그냥 막힌건지 허리를 숙이면귀가 막힌느낌이나면서 좀 불편해요 물 빼는 방법 검색해서 다 해봤는데도 안 뚫립니다 어떻게 해야하나요?귀가 무슨 막에 쌓인거 처럼 귓구멍이아니라 귀위쪽이 무슨 막으로 감싸진 느낌..?,NA,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1511,목따가워요,요즘에 말을 많이해서그런지 어제밤부터 목이 약간 따가워요 열은 전혀 안나고요 어제부터 서서히 나타났어요 근육통 없고 피로감 없고 컨디션 좋은데 목만 약간 따갑습니다 코로나 아니겠죠 ?? 1339 거긴가 전화해바야되나요 병원 안가고 좋아질수있는법 없나요,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1512,재채기 비염,제가 비염이 있는데 원래 환절기땐 재채기 엄청 하고 코막히고 눈 간지럽고 그랬어요 근데 환절기 지났는데 아직도 재채기를 너무 많이 하네요 코도 너무 간지럽구요.. 거의 한달동안 이 상태인거 같은데 비염이 심해진걸까요? 곧 병원 가볼거긴 한데 재채기 멈추는 방법 같은거 있음 알려주세요 아주 미쳐버리겠네요 재채기 때문에,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
1513,금단현상 으로 인해 편도.목안 통증,몸살감기가 목이 아파 담배를 끊은지 한달정도 되었습니다.근대 여전히 목이 아파서요 먹거나 말할때는 괜찮은대 침삼키거나 가끔 통증이 있습니다. 입이 자주 마르고요병원 가보닌깐 편도가 조금 부었다고 하든대 혹시 금단현상으로 인해 목이 아플수 있나요?,반갑습니다. 하이닥-네이버 지식iN 상담의사-이비인후과 전문의 최혁기-닥터초이 입니다.영상답변드립니다.감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.
