,Title,Question,Answer
681,"(안과,신경과 문의)눈이 갑자기 사진관에서 처럼 깜깜해졌다가 다시보여요.","어제도 그래서 불이 꺼졌다가 다시 들어왔는줄알았는데, 오늘도 그래서요.잠깐 전기 나갔다 다시 들어온것처럼.사진관에서 사진찍어줄때 찰칵 할때처럼순식간에 까매졌다가 다시 보입니다.이건 뭔지, 어떻게 해야 하나요?",안녕하세요. 하이닥-네이버 지식iN 상담의 박종원 입니다.일과성흑내장증이라고 하는데순간적으로 까매지고 다시 좋아지는 것은조금 다른 형태의 저혈압 소견일 가능성이 많습니다.보통은 갑자기 일어서거나오래 서있을 때 잘 발생합니다.앉아있거나 누워있을 때는 증상이 발생하지 않습니다.증상 발생되는 상황을 더 자세히 표현해 주시면 도움이 되겠습니다~
682,손등 기름 화상 흉터 관리,화상입은지 한달이 되어가는데 이제 아프지는 않고 계속 새살이 나고있는 상황같은데요.1. 지금도 화상 연고를 발라야 할까요?아니면 화상 흉터 연고를 발라야 할까요?2. 발라야 하는 연고 이름도 알려주세요.감사합니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 송창민 입니다.사진상의 상태라면 아직 상처가 성숙되기 전이기 때문에 적절한 보습과 외부 환경으로부터 환부를 보호해 주는 것이 중요합니다. 보습 제품은 가급적 크림과 로션을 같이 사용하는 것이 좋고, 외부 활동시 자외선 차단을 꼭 해야 합니다. 흉터 연고 사용 및 추가 제품 사용은 치료 경과에 따라 달라질 수 있습니다.​​"
683,오늘 2도 화상을 입은거 같은데 어떤가요...?,오뎅탕 먹다가무릎에 엎어서 이렇게 됫네요 ㅎㅎ;;화상은 이번이 처음이라몇도 화상인지는 모르겟어요1. 몇도 화상인가요??2. 일반 병원에서 진료비가 어느정도 나올까요???,"안녕하세요. 하이닥-네이버 지식iN 상담의 송창민 입니다.사진상 2도 화상으로 보이지만 정확한 깊이는 수상 후 3~5일 정도 경과를 더 지켜봐야 정확히 알 수 있고,진료비는 치료 재료나 사용 제품에 따라 달라질 수 있기 때문에 근처 병원에 방문해 상담 받아 보는 것이 좋습니다.​"
684,화상입은지 일주일됬는데 아직 병원을 못갔어요 오늘 갈려고 하는데요 이미 딱지가 생겼는데도 효과가 있을까요..? 흉질 것 같아서 지금이라도 갈려고,화상입은지 일주일됬는데 아직 병원을 못갔어요 오늘 갈려고 하는데요 이미 딱지가 생겼는데도 효과가 있을까요..? 흉질 것 같아서 지금이라도 갈려고 하는데..,안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​화상치료의 기본은 습윤드레싱입니다. 습윤드레싱을 통해 적절한 환경을 유지해주어야 피부의 재생이 원활하게 이루어 질 수 있습니다. 사진으로 볼 때 화상 상처부분이 말라 딱지가 생긴 상태이나 화상치료병원에 내원하시어 적절한 치료를 받으시면 피부 재생 기간을 단축시킬 수 있습니다.감사합니다.
685,저온화상 빨리났는 예방법 좀 알려주세요,안녕하세요.저는 13세여입니다. 제가 화상이 있는줄 모르고 2주일동안 있다가 화상병원에 가보니 심각 하다고 했고 계소 병원가서 치료를 받고 있는 상황 입니다. 그런데 병원이 멀리 있어서 매일 지하철 타고 다닙니다 다행히도 제가 방학이라서 괜찮은데 개학하면 시간이 없어가지고 걱정입니다.그래서 수술할까도 생각했는데 아빠는 약으로 하는게 좋다고 합니다.저도 빨리 나으면 좋겄습니다. 그라고 제가 네이버에 검색해보니 저온화상80%가 피부인식을 해야한다는데 사진보시고 답변부탁 드립니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​저온화상의 경우 일반적인 화상에 비해 깊은 화상인 경우가 많습니다. 사진이 명확하지 않아 정확한 판단은 힘들 것 같지만 피부의 대부분이 괴사된 상태로 보입니다. 화상의 수술적 치료는 가피절제술, 피판술, 피부이식술 등 여러가지 방법이 있습니다. 정확한 상태는 화상치료병원 담당 선생님과 상의하시고 적절한 치료방법을 결정하는 것이 좋겠습니다.감사합니다."
686,화상입었어요ㅜ,오늘 아침에 일어났는데 빨갛길래 뭐지 했는데 지금 보니까 물집 잡혔어용 어떡해요ㅜ 집에 화상연고 없는데 자고 일어나서 병원 가야할까요? 그렇게 심해보이지는 않는데 자고 일어났다 물집이 터져있으면 어떡해용...일단 밴드라도 붙일까요?? 그리고 다른 빨간 부위가 있는데 그부분은 1도 화상일까요?? 하루동안 계속 빨갛더라구요,"안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​화상으로 다친 후 약 2-3일 정도는 경과관찰이 필요합니다. 수포가 새로 생기거나 더 커질 수 있고 화상이 깊어질 수 있는 시기이기 때문입니다. 화상연고, 메디폼 등을 이용하여 습윤드레싱을 해주세요. 하지만 통증, 부종, 발적이 심해진다면 이차감염의 가능성이 있기 때문에 화상치료 병원에 내원하시어 진료를 받는 것이 좋습니다.감사합니다."
687,화상이 어느정도인가요?,화상 입었는데 어제 6시쯤 그뒤로 메디폼 실버 붙이고 오늘 오전에 찍은건데 심한건가요? 어떻게 관리해야될까요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​화상으로 다친 후 약 2-3일 정도는 경과관찰이 필요합니다. 수포가 새로 생기거나 더 커질 수 있고 화상이 깊어질 수 있는 시기이기 때문입니다. 화상연고, 메디폼 등을 이용하여 습윤드레싱을 해주세요. 하지만 통증, 부종, 발적이 심해진다면 이차감염의 가능성이 있기 때문에 화상치료 병원에 내원하시어 진료를 받는 것이 좋습니다.감사합니다."
688,화상 관련해서 질문드립니다.,어제 낮에 청소 약품에 화상을 입었고 바로 병원에서 처치후 저녁에 약바르고 메디폼 붙이고 잤습니다.그리고 사진은 오늘 약바르려고 했을때 사진입니다.1. 상태가 어떤가요2. 메디폼을 붙여도 되나요?3. 관리는 어떻게 해야하나요,"안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​화상으로 다친 후 약 2-3일 정도는 경과관찰이 필요합니다. 수포가 새로 생기거나 더 커질 수 있고 화상이 깊어질 수 있는 시기이기 때문입니다. 화상연고, 메디폼 등을 이용하여 습윤드레싱을 해주세요. 하지만 통증, 부종, 발적이 심해진다면 이차감염의 가능성이 있기 때문에 화상치료 병원에 내원하시어 진료를 받는 것이 좋습니다.화학약품에 의한 화상의 경우 약품의 종류에 따라 화상이 더 깊어지는 경우가 있어 정확한 진단을 받는 것이 좋습니다.감사합니다."
689,A형독감 확진후 통원치료가능한가요?어떻게 하나요?,"아이가 A형독감으로 2일째 입원중이니다. 혹시 제가 옮을까 걱정이네요 ㅠ느낌적일수 있는데 머리가 약간무겁고 눈이 무겁고 약간 머리가 묵직한 느낌이네요바로 쌤한테 물어서 재보니 37,2도 라 다행인데,앞으로 5일가량 더 있어야해서 걱정이되네요제가 만약 A형으로 확진 나면 입원없이 약물치료만으로도 가능할까요.?직장인이라 입원이 힘들어요..지금도 연차 휴가내고 간병중이라서요.치료한다면 통원치료는 어떻게 하나요?주로 처방되는 약물은 어떤것이 있을까요?","안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.A형 독감이라고 해도 입원치료 하는건 아니에요. 건강한 성인은 먹는 약으로 치료 가능합니다.다만 A형 독감이 확진되면 진단서 첨부하에 자택 격리를 위한 병가 처리가 가능할 것으로 보입니다.물론 회사마다 다르겠지만요....통원치료는 타미플루라는 약을 5일 처방해주면, 집에서 그냥 잘 드시면 됩니다. 다 드시고도 계속 불편하시면 병원 다시 가시면 되고, 아니면 안가셔도 됩니다.주로 처방은 타미플루라는 약을 쓰지요.."
690,엑스레이에 실리콘,목이 안좋아서 방사선사진 찍어보려고 하는데코 실리콘이 다 보이나요...?!지난번 보니까 임플란트 한거 다 보이던데 ㅠㅠ,"안녕하세요. 하이닥-네이버 지식iN 상담의 허정남 입니다.​임플란트는 금속물질이라서 엑스레이에서 잘 보이는 것이고, 실리콘은 연하게 보입니다.자세히 보지 않으면 실리콘은 확인하기가 어렵지만, 대개는 확인이 가능합니다."
691,오른쪽 눈경련 증상이 2주정도 되어가고있습니다.떨림 증상이 아니라 저주파 전기 자극느낌인데 왜 이런지 알고싶습니다.,오른쪽 눈경련 증상이 2주정도 되어가고있습니다.떨림 증상이 아니라 저주파 전기 자극느낌인데 왜 이런지 알고싶습니다.,"안녕하세요. 하이닥-네이버 지식iN 상담의 주재형 입니다.눈꺼풀 떨림은 수면부족, 심리적 불안, 스트레스, 과로, 마그네슘 부족 등에서 흔히 나타날 수 있으며 충분한 휴식과 영양공급으로 호전될 수 있습니다. 증상이 심한 경우라면 가까운 신경과 병원의 진료를 권유드립니다"
692,A형 독감 주사 치료 페라미플루 부작욭,"A형 확진 받고 2일 오전 11시쯤페라미플루 수액 맞고 왔는데 하루종일~3일 새벽까지 계속 매스껍고 복부불편감, 불면 증상이 있는데페라미플루 부작용이 맞나요? ㅜㅜ타미플루에 비해 페라미플루는 이런 부작용 없다던데 페라미플루의 부작용인건지 독감 증상인건지 알려주세요 ㅠㅠㅠ","안녕하세요. 하이닥-네이버 지식iN 상담의 이정찬 입니다.1% 미만이긴하지만, 페라미플루에 의해 올 수 있는 부작용 입니다. 시간이 지나면 사라집니다.감사합니다."
693,2일 전 기름이 튀어서 화상 입었는데 몇도 화상 정도 될까요? 처음에는 많이 따갑고 아팠는데 화기 빠지니까 부분부분 물집 잡히고 아프진 않아요,2일 전 기름이 튀어서 화상 입었는데몇도 화상 정도 될까요?처음에는 많이 따갑고 아팠는데화기 빠지니까 부분부분 물집 잡히고아프진 않아요 빨간 점 처럼 올라와 있어요! 병원 가야 할 까요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 임진규 입니다.​화상으로 다친 후 약 2-3일 정도 경과관찰이 필요합니다. 수포가 더 커지기도 하고 화상이 깊어질 수 있는 시기이기 때문입니다. 수포가 생긴 화상은 2도 화상으로 구분할 수 있습니다. 화상연고, 메디폼 등을 이용하여 습윤드레싱을 해주세요. 하지만 발적, 통증, 부종이 심해진다면 이차감염의 가능성이 있기 때문에 화상치료병원에 내원하시어 진료를 받는 것이 좋습니다.감사합니다."
694,손과발이차가워요.,안녕하세요.손과발이얼음처럼차가워요.알수가없어요.,"안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.손과 발과 같은 몸의 말단부위가 찬 경우에 혹시 체온이 정상인지 확인해보는 것이 필요합니다.만약 열이 난다면 손발이 차게 느껴질 수도 있습니다. 그러면 해열제를 사용하는 게 필요하겠지요.물론 왜 열이 나는지 진찰은 필요합니다.체온이 정상인데 손발이 찬 경우, 특별히 불편하지 않다면 장갑, 양말등을 신고 보온에 힘써주시는 것이 도움이 됩니다.간혹, 손발이 차지는 질환도 있으니 증상이 심하거나 불편하다면 가까운 병원에서 진료를 받아보시면 좋겠습니다."
695,2주일 전부터 왼쪽 눈과 눈 밑이 땡기고 멍하며 편두통 목 뒤의 무거움 그리고 뒤쪽도 두통이 있고 약간 왼쪽 얼굴이 무겁고 가끔 얼굴 발열이 있,"2주일 전부터 왼쪽 눈과 눈 밑이 땡기고 멍하며 편두통 목 뒤의 무거움 그리고 뒤쪽도 두통이 있고 약간 왼쪽 얼굴이 무겁고 가끔 얼굴 발열이 있다 없고, 감기 증상은 전혀 없으며 병원에서 축농증 같아보인다해서 약도 1주일 넘게 먹는데 그대로인데 어떻게 해야할까요 ㅠㅠ",안녕하세요. 하이닥-네이버 지식iN 상담의 한영수 입니다.이러한 두통의 원인은 다양하고 증상의 경중이 심하니정확한 진단을 위한 검사가 필요합니다.​가까운 신경과에서 진료받으시고 치료받으시길 바랍니다.​문의에 도움이 되었기를 바랍니다.감사합니다.
